,time_step,value_na,value,anomalous,time,time_ms
9028,9029.0,1900.7689085842087,2431.4941601051974,0.0,2022-05-21 21:11:03.632046938,1653167463632
9029,9030.0,1937.315926452863,2468.041177973852,0.0,2022-05-21 21:29:18.400555849,1653168558400
9030,9031.0,1878.3420289721435,2409.0672804931323,0.0,2022-05-21 21:47:46.143593788,1653169666143
9031,9032.0,1930.606375310113,2543.1350472556464,1.0,2022-05-21 22:05:52.802979469,1653170752802
9032,9033.0,1917.0776365357124,2529.6063084812463,1.0,2022-05-21 22:24:29.272539616,1653171869272
9033,9034.0,1919.9397728874985,2532.468444833032,1.0,2022-05-21 22:42:45.134140730,1653172965134
9034,9035.0,1951.3122559376957,2563.840927883229,1.0,2022-05-21 23:01:15.505035162,1653174075505
9035,9036.0,1927.0160980425028,2539.5447699880365,1.0,2022-05-21 23:19:45.888619184,1653175185888
9036,9037.0,1885.4399376923134,2497.968609637847,1.0,2022-05-21 23:38:16.595376015,1653176296595
9037,9038.0,1878.5492415520378,2491.0779134975714,1.0,2022-05-21 23:56:28.394338846,1653177388394
9038,9039.0,1949.4263989349463,2561.9550708804804,1.0,2022-05-22 00:14:59.367845058,1653178499367
9039,9040.0,1919.5611091941971,2532.0897811397303,1.0,2022-05-22 00:33:09.415687084,1653179589415
9040,9041.0,1953.9805532717119,2566.509225217246,1.0,2022-05-22 00:51:33.516617298,1653180693516
9041,9042.0,1908.1299003917693,2520.658572337303,1.0,2022-05-22 01:09:44.454566240,1653181784454
9042,9043.0,1925.3758256703093,2537.9044976158425,1.0,2022-05-22 01:28:09.044572592,1653182889044
9043,9044.0,1901.9162445230095,2514.4449164685434,1.0,2022-05-22 01:46:20.444822311,1653183980444
9044,9045.0,1942.0442003483224,2554.572872293856,1.0,2022-05-22 02:04:45.239710093,1653185085239
9045,9046.0,1946.098514940496,2558.62718688603,1.0,2022-05-22 02:23:16.624221087,1653186196624
9046,9047.0,1937.460962838721,2587.7360500989457,1.0,2022-05-22 02:41:37.912677050,1653187297912
9047,9048.0,1865.4425329300225,2515.717620190248,1.0,2022-05-22 02:59:42.889225006,1653188382889
9048,9049.0,1907.148392840816,2557.423480101041,1.0,2022-05-22 03:18:08.498981714,1653189488498
9049,9050.0,1900.0245324406503,2550.2996197008756,1.0,2022-05-22 03:36:30.825312614,1653190590825
9050,9051.0,1915.6596482018265,2565.934735462052,1.0,2022-05-22 03:55:06.852673769,1653191706852
9051,9052.0,1910.235896439685,2560.5109836999104,1.0,2022-05-22 04:13:36.679108620,1653192816679
9052,9053.0,1930.866030956047,2581.1411182162724,1.0,2022-05-22 04:31:42.825554132,1653193902825
9053,9054.0,1891.2284821838273,2541.5035694440526,1.0,2022-05-22 04:50:06.212014675,1653195006212
9054,9055.0,1877.2677530171286,2527.5428402773537,1.0,2022-05-22 05:08:33.055476904,1653196113055
9055,9056.0,1952.0427527526376,2602.317840012863,1.0,2022-05-22 05:27:04.590096235,1653197224590
9056,9057.0,1913.7106269033932,2563.985714163619,1.0,2022-05-22 05:45:21.876751900,1653198321876
9057,9058.0,1876.3745859504193,2526.649673210645,1.0,2022-05-22 06:03:50.408875227,1653199430408
9058,9059.0,1943.624551806265,2593.89963906649,1.0,2022-05-22 06:22:01.789219379,1653200521789
9059,9060.0,1949.125567644899,2599.400654905124,1.0,2022-05-22 06:40:18.952176571,1653201618952
9060,9061.0,1884.9215480585456,2453.3932148942263,0.0,2022-05-22 06:58:34.165548563,1653202714165
9061,9062.0,1942.9439054992217,2511.4155723349018,0.0,2022-05-22 07:17:08.661175728,1653203828661
9062,9063.0,1896.7439924973319,2465.2156593330124,0.0,2022-05-22 07:35:32.998492241,1653204932998
9063,9064.0,1897.7946855488476,2571.075902862825,1.0,2022-05-22 07:53:42.467492342,1653206022467
9064,9065.0,1930.0879546964377,2603.369172010415,1.0,2022-05-22 08:12:05.628412485,1653207125628
9065,9066.0,1908.9957978311543,2582.277015145132,1.0,2022-05-22 08:30:09.843534946,1653208209843
9066,9067.0,1918.50814712886,2591.7893644428373,1.0,2022-05-22 08:48:41.196012020,1653209321196
9067,9068.0,1889.2786620339932,2562.5598793479708,1.0,2022-05-22 09:07:08.167454958,1653210428167
9068,9069.0,1975.8471825026395,2544.31884933832,0.0,2022-05-22 09:25:15.972626925,1653211515972
9069,9070.0,1900.1945926570158,2468.666259492696,0.0,2022-05-22 09:43:33.497577429,1653212613497
9070,9071.0,1915.6962684620287,2484.1679352977094,0.0,2022-05-22 10:01:49.807992220,1653213709807
9071,9072.0,1893.4868167292657,2461.958483564946,0.0,2022-05-22 10:20:03.974877357,1653214803974
9072,9073.0,1864.1253358727438,2432.5970027084245,0.0,2022-05-22 10:38:24.882893085,1653215904882
9073,9074.0,1915.3147306690105,2483.7863975046907,0.0,2022-05-22 10:56:40.822104692,1653217000822
9074,9075.0,1908.7186947274413,2578.7492349622266,1.0,2022-05-22 11:14:54.387473345,1653218094387
9075,9076.0,1923.8795391662277,2593.9100794010133,1.0,2022-05-22 11:33:27.066165209,1653219207066
9076,9077.0,1868.6240402065107,2538.654580441296,1.0,2022-05-22 11:51:45.158518553,1653220305158
9077,9078.0,1906.4122029704426,2576.4427432052275,1.0,2022-05-22 12:09:57.961224556,1653221397961
9078,9079.0,1887.7712164629925,2557.8017566977783,1.0,2022-05-22 12:28:04.018569708,1653222484018
9079,9080.0,1929.3390927540827,2701.072964238076,1.0,2022-05-22 12:46:28.318124294,1653223588318
9080,9081.0,1929.0026640449998,2700.7365355289935,1.0,2022-05-22 13:04:41.163345814,1653224681163
9081,9082.0,1936.7679167013314,2708.501788185325,1.0,2022-05-22 13:23:14.365247250,1653225794365
9082,9083.0,1940.1288272251688,2711.8626987091625,1.0,2022-05-22 13:41:33.650139570,1653226893650
9083,9084.0,1934.6375997077287,2604.668139942514,1.0,2022-05-22 13:59:56.030713320,1653227996030
9084,9085.0,1967.7950047158217,2637.8255449506073,1.0,2022-05-22 14:18:23.864009857,1653229103864
9085,9086.0,1907.6966798399403,2577.727220074725,1.0,2022-05-22 14:37:00.251287937,1653230220251
9086,9087.0,1860.2780255240555,2530.3085657588404,1.0,2022-05-22 14:55:18.673368454,1653231318673
9087,9088.0,1917.8021278672802,2587.832668102066,1.0,2022-05-22 15:13:39.656064987,1653232419656
9088,9089.0,1959.3155868892723,2728.3368136708873,1.0,2022-05-22 15:32:01.314047098,1653233521314
9089,9090.0,1899.7236208903287,2668.744847671944,1.0,2022-05-22 15:50:12.983862638,1653234612983
9090,9091.0,1886.3040865954626,2655.325313377078,1.0,2022-05-22 16:08:30.314743519,1653235710314
9091,9092.0,1939.3428140621916,2708.3640408438064,1.0,2022-05-22 16:26:23.255070210,1653236783255
9092,9093.0,1922.4312418952868,2691.4524686769023,1.0,2022-05-22 16:44:41.228955984,1653237881228
9093,9094.0,1872.629165838355,2641.65039261997,1.0,2022-05-22 17:02:51.658185482,1653238971658
9094,9095.0,1891.2135620202782,2660.2347888018926,1.0,2022-05-22 17:20:38.980535984,1653240038980
9095,9096.0,1977.5648729691504,2645.0272263516604,1.0,2022-05-22 17:38:41.265239716,1653241121265
9096,9097.0,1872.6860684307728,2540.148421813283,1.0,2022-05-22 17:56:53.046591043,1653242213046
9097,9098.0,1906.0573159915014,2573.5196693740113,1.0,2022-05-22 18:15:38.781116724,1653243338781
9098,9099.0,1902.2625075393078,2569.724860921818,1.0,2022-05-22 18:33:55.886718273,1653244435886
9099,9100.0,1899.5205978067615,2566.9829511892717,1.0,2022-05-22 18:52:04.982508183,1653245524982
9100,9101.0,1908.5054225873398,2575.96777596985,1.0,2022-05-22 19:10:21.474731207,1653246621474
9101,9102.0,1958.9443397111631,2626.4066930936738,1.0,2022-05-22 19:28:35.233618021,1653247715233
9102,9103.0,1909.9549438271602,2577.41729720967,1.0,2022-05-22 19:47:02.679079533,1653248822679
9103,9104.0,1954.3909552322223,2621.853308614733,1.0,2022-05-22 20:05:35.628557444,1653249935628
9104,9105.0,1862.8377377058944,2530.3000910884043,1.0,2022-05-22 20:23:56.543808460,1653251036543
9105,9106.0,1933.2119439845555,2600.6742973670657,1.0,2022-05-22 20:42:01.375729084,1653252121375
9106,9107.0,1913.3335678238964,2481.8052346595764,0.0,2022-05-22 21:00:39.638704062,1653253239638
9107,9108.0,1917.5652027615722,2486.0368695972525,0.0,2022-05-22 21:19:05.292253733,1653254345292
9108,9109.0,1945.067658010168,2513.539324845848,0.0,2022-05-22 21:37:19.421147346,1653255439421
9109,9110.0,1879.3454367519278,2447.817103587608,0.0,2022-05-22 21:55:45.187302113,1653256545187
9110,9111.0,1961.431678549333,2529.903345385014,0.0,2022-05-22 22:13:59.115028858,1653257639115
9111,9112.0,1942.8584224852734,2511.330089320954,0.0,2022-05-22 22:32:23.291545868,1653258743291
9112,9113.0,1969.9161960455017,2538.387862881182,0.0,2022-05-22 22:50:38.536258698,1653259838536
9113,9114.0,1890.4470864016664,2458.9187532373467,0.0,2022-05-22 23:09:01.075517416,1653260941075
9114,9115.0,1927.9631564352644,2496.434823270945,0.0,2022-05-22 23:27:22.690930605,1653262042690
9115,9116.0,1928.480693900526,2496.9523607362066,0.0,2022-05-22 23:45:41.367651939,1653263141367
9116,9117.0,1907.0121450626898,2475.4838118983703,0.0,2022-05-23 00:03:55.828307390,1653264235828
9117,9118.0,1905.2644578844536,2473.736124720134,0.0,2022-05-23 00:22:10.380059004,1653265330380
9118,9119.0,1939.7744334671834,2508.2461003028643,0.0,2022-05-23 00:40:31.541081905,1653266431541
9119,9120.0,1930.7566796618,2499.2283464974803,0.0,2022-05-23 00:58:55.786112309,1653267535786
9120,9121.0,1978.176160215683,2546.647827051364,0.0,2022-05-23 01:17:09.125220299,1653268629125
9121,9122.0,1981.6455794238302,2550.117246259511,0.0,2022-05-23 01:35:27.799836636,1653269727799
9122,9123.0,1990.7424773062373,2559.2141441419176,0.0,2022-05-23 01:53:44.160794497,1653270824160
9123,9124.0,1945.2081821875217,2513.6798490232018,0.0,2022-05-23 02:11:58.476392269,1653271918476
9124,9125.0,1954.1325190583318,2522.604185894012,0.0,2022-05-23 02:30:34.966322422,1653273034966
9125,9126.0,1968.9347707326117,2537.4064375682924,0.0,2022-05-23 02:49:09.291916132,1653274149291
9126,9127.0,1923.7363875707085,2492.208054406389,0.0,2022-05-23 03:07:29.843954086,1653275249843
9127,9128.0,1969.7253163169394,2538.19698315262,0.0,2022-05-23 03:25:46.370930910,1653276346370
9128,9129.0,1932.2234904641778,2500.6951572998582,0.0,2022-05-23 03:44:12.814169884,1653277452814
9129,9130.0,1922.8754036281496,2491.34707046383,0.0,2022-05-23 04:02:52.807821989,1653278572807
9130,9131.0,1922.2837444467061,2490.755411282387,0.0,2022-05-23 04:21:23.128413677,1653279683128
9131,9132.0,1923.6100068962257,2492.081673731906,0.0,2022-05-23 04:39:36.541168690,1653280776541
9132,9133.0,1929.32009887208,2497.79176570776,0.0,2022-05-23 04:58:00.224653482,1653281880224
9133,9134.0,1910.4610981168964,2478.932764952577,0.0,2022-05-23 05:16:22.236763239,1653282982236
9134,9135.0,1931.873215860297,2500.344882695978,0.0,2022-05-23 05:34:54.059288502,1653284094059
9135,9136.0,1954.7717339862481,2523.2434008219284,0.0,2022-05-23 05:53:22.282738686,1653285202282
9136,9137.0,1951.7737813613105,2520.245448196991,0.0,2022-05-23 06:11:40.000492572,1653286300000
9137,9138.0,1928.6417293294526,2497.1133961651326,0.0,2022-05-23 06:29:56.694904566,1653287396694
9138,9139.0,1915.4732832184764,2483.9449500541564,0.0,2022-05-23 06:48:18.863887072,1653288498863
9139,9140.0,1901.463650271353,2469.935317107033,0.0,2022-05-23 07:06:40.377254248,1653289600377
9140,9141.0,1925.5752454379872,2494.046912273667,0.0,2022-05-23 07:24:56.584933281,1653290696584
9141,9142.0,1919.5693486765858,2488.0410155122668,0.0,2022-05-23 07:43:37.829865456,1653291817829
9142,9143.0,1925.7783175625896,2494.24998439827,0.0,2022-05-23 08:02:11.013335705,1653292931013
9143,9144.0,1961.0478516654043,2529.519518501085,0.0,2022-05-23 08:20:24.369984150,1653294024369
9144,9145.0,1848.1947611904252,2416.666428026105,0.0,2022-05-23 08:38:41.620119572,1653295121620
9145,9146.0,1941.4536635018428,2509.925330337523,0.0,2022-05-23 08:56:59.098038197,1653296219098
9146,9147.0,1938.7549202738576,2507.2265871095383,0.0,2022-05-23 09:15:23.462381124,1653297323462
9147,9148.0,1960.8749327198907,2529.346599555571,0.0,2022-05-23 09:33:52.606455564,1653298432606
9148,9149.0,1980.3570052009939,2548.8286720366746,0.0,2022-05-23 09:52:15.032144069,1653299535032
9149,9150.0,1921.5917046412821,2490.0633714769624,0.0,2022-05-23 10:10:25.975722551,1653300625975
9150,9151.0,1912.6962654121721,2481.1679322478526,0.0,2022-05-23 10:28:37.488740206,1653301717488
9151,9152.0,1962.2309106540033,2530.7025774896833,0.0,2022-05-23 10:46:55.710608244,1653302815710
9152,9153.0,1955.0814959905679,2523.5531628262484,0.0,2022-05-23 11:05:25.521234274,1653303925521
9153,9154.0,1910.3211290027925,2478.792795838473,0.0,2022-05-23 11:23:57.283086300,1653305037283
9154,9155.0,1912.8908695221955,2481.3625363578763,0.0,2022-05-23 11:42:29.557012796,1653306149557
9155,9156.0,1883.5112643338525,2451.9829311695325,0.0,2022-05-23 12:00:53.783241272,1653307253783
9156,9157.0,1874.9250651422383,2443.396731977919,0.0,2022-05-23 12:19:15.371162415,1653308355371
9157,9158.0,1954.3537247263214,2522.825391562002,0.0,2022-05-23 12:37:30.416693449,1653309450416
9158,9159.0,1927.4531983514862,2455.9656509338533,0.0,2022-05-23 12:55:47.393772602,1653310547393
9159,9160.0,1918.785155649568,2447.297608231935,0.0,2022-05-23 13:13:59.966679096,1653311639966
9160,9161.0,1925.1777076139647,2453.6901601963323,0.0,2022-05-23 13:31:59.344188213,1653312719344
9161,9162.0,1866.6248002345637,2395.137252816931,0.0,2022-05-23 13:50:16.180560112,1653313816180
9162,9163.0,1940.5525764358824,2469.06502901825,0.0,2022-05-23 14:08:39.315748930,1653314919315
9163,9164.0,1955.6876158036753,2484.200068386043,0.0,2022-05-23 14:27:14.158585310,1653316034158
9164,9165.0,1913.1961747691912,2441.7086273515583,0.0,2022-05-23 14:45:36.393790245,1653317136393
9165,9166.0,1949.399349762582,2477.9118023449496,0.0,2022-05-23 15:04:03.463046074,1653318243463
9166,9167.0,1895.119867517097,2423.6323200994643,0.0,2022-05-23 15:22:19.495989561,1653319339495
9167,9168.0,1889.2292788338086,2417.741731416176,0.0,2022-05-23 15:40:26.817501783,1653320426817
9168,9169.0,1910.4207916092876,2438.9332441916554,0.0,2022-05-23 15:58:38.430325031,1653321518430
9169,9170.0,1916.801871044718,2550.8913240469406,1.0,2022-05-23 16:17:11.404752731,1653322631404
9170,9171.0,1908.1215014532725,2542.2109544554955,1.0,2022-05-23 16:35:22.089182615,1653323722089
9171,9172.0,1946.7180034974278,2580.80745649965,1.0,2022-05-23 16:53:47.168618202,1653324827168
9172,9173.0,1940.5801533224735,2574.669606324696,1.0,2022-05-23 17:11:54.020985126,1653325914020
9173,9174.0,1901.0800754718907,2535.169528474113,1.0,2022-05-23 17:30:15.623879433,1653327015623
9174,9175.0,1852.0010122387284,2486.0904652409513,1.0,2022-05-23 17:48:40.247921228,1653328120247
9175,9176.0,1898.5698977369498,2532.659350739172,1.0,2022-05-23 18:07:13.956673145,1653329233956
9176,9177.0,1945.549564683639,2579.6390176858617,1.0,2022-05-23 18:25:32.628099203,1653330332628
9177,9178.0,1904.7963032076455,2538.885756209868,1.0,2022-05-23 18:43:55.855049849,1653331435855
9178,9179.0,1896.3725384711045,2530.461991473327,1.0,2022-05-23 19:02:25.486071825,1653332545486
9179,9180.0,1930.3158097546277,2564.4052627568503,1.0,2022-05-23 19:20:51.968947172,1653333651968
9180,9181.0,1976.4004766686662,2610.4899296708886,1.0,2022-05-23 19:38:55.159485579,1653334735159
9181,9182.0,1948.9587889744237,2583.0482419766463,1.0,2022-05-23 19:57:07.915754557,1653335827915
9182,9183.0,1967.0788950473998,2601.1683480496226,1.0,2022-05-23 20:15:36.957329512,1653336936957
9183,9184.0,1946.9326336955655,2681.7833965418627,1.0,2022-05-23 20:33:54.756334066,1653338034756
9184,9185.0,1969.138766907503,2703.9895297538,1.0,2022-05-23 20:52:35.112071037,1653339155112
9185,9186.0,1953.7007909307872,2688.551553777085,1.0,2022-05-23 21:10:57.316482306,1653340257316
9186,9187.0,1945.864441916127,2680.7152047624245,1.0,2022-05-23 21:29:15.145494938,1653341355145
9187,9188.0,1955.2519151464498,2690.1026779927474,1.0,2022-05-23 21:47:40.542615891,1653342460542
9188,9189.0,1913.4440576813447,2648.294820527641,1.0,2022-05-23 22:05:51.828268051,1653343551828
9189,9190.0,1963.1326377661774,2663.204062669692,1.0,2022-05-23 22:24:06.813542604,1653344646813
9190,9191.0,1946.418575211958,2540.9129996956176,1.0,2022-05-23 22:42:09.788812399,1653345729788
9191,9192.0,1942.9770990903285,2537.471523573988,1.0,2022-05-23 23:00:35.694490671,1653346835694
9192,9193.0,1945.8930279373103,2540.38745242097,1.0,2022-05-23 23:19:04.829491854,1653347944829
9193,9194.0,1916.6707927593166,2511.1652172429763,1.0,2022-05-23 23:37:21.482459784,1653349041482
9194,9195.0,1923.8805176230933,2518.3749421067528,1.0,2022-05-23 23:56:01.103546143,1653350161103
9195,9196.0,1926.3790197067542,2520.873444190414,1.0,2022-05-24 00:14:11.507184266,1653351251507
9196,9197.0,1949.390684457814,2543.8851089414734,1.0,2022-05-24 00:32:49.561229467,1653352369561
9197,9198.0,1916.4927285624126,2510.987153046072,1.0,2022-05-24 00:51:09.151744366,1653353469151
9198,9199.0,1902.012920020228,2496.5073445038875,1.0,2022-05-24 01:09:24.550841570,1653354564550
9199,9200.0,1933.2531917909891,2527.7476162746484,1.0,2022-05-24 01:27:50.512387276,1653355670512
9200,9201.0,1966.142584014846,2670.1462625204736,1.0,2022-05-24 01:45:57.626749992,1653356757626
9201,9202.0,1921.305684549721,2625.309363055349,1.0,2022-05-24 02:04:21.971981525,1653357861971
9202,9203.0,1941.4184164702451,2645.4220949758733,1.0,2022-05-24 02:22:49.361056566,1653358969361
9203,9204.0,1913.3921248649087,2617.395803370537,1.0,2022-05-24 02:41:09.287865639,1653360069287
9204,9205.0,1935.7107711036442,2639.714449609272,1.0,2022-05-24 02:59:31.470784426,1653361171470
9205,9206.0,1969.4841094129229,2673.487787918551,1.0,2022-05-24 03:17:39.682512522,1653362259682
9206,9207.0,1940.5491109298055,2644.552789435433,1.0,2022-05-24 03:36:07.271751881,1653363367271
9207,9208.0,1972.4541029923453,2676.4577814979734,1.0,2022-05-24 03:54:24.063733578,1653364464063
9208,9209.0,1973.5694404690703,2677.573118974699,1.0,2022-05-24 04:12:45.323475599,1653365565323
9209,9210.0,1944.8336266640204,2648.8373051696485,1.0,2022-05-24 04:31:03.484544992,1653366663484
9210,9211.0,1943.9230578509437,2647.926736356572,1.0,2022-05-24 04:49:12.470318556,1653367752470
9211,9212.0,1921.7590148132178,2625.7626933188462,1.0,2022-05-24 05:07:27.972605944,1653368847972
9212,9213.0,1946.4419026045923,2650.4455811102202,1.0,2022-05-24 05:25:45.593241692,1653369945593
9213,9214.0,1965.6064373249537,2669.6101158305814,1.0,2022-05-24 05:44:11.383044958,1653371051383
9214,9215.0,1964.8133823510266,2668.8170608566547,1.0,2022-05-24 06:02:32.426058292,1653372152426
9215,9216.0,1981.3970118700552,2685.400690375684,1.0,2022-05-24 06:20:48.663657665,1653373248663
9216,9217.0,1962.7354342600484,2666.739112765676,1.0,2022-05-24 06:38:59.733556747,1653374339733
9217,9218.0,1910.6675737983362,2614.6712523039646,1.0,2022-05-24 06:57:08.867248297,1653375428867
9218,9219.0,1875.9190189711117,2579.9226974767394,1.0,2022-05-24 07:15:36.227509260,1653376536227
9219,9220.0,1976.6258893326888,2680.6295678383162,1.0,2022-05-24 07:33:55.779306412,1653377635779
9220,9221.0,1978.0831435429548,2682.086822048583,1.0,2022-05-24 07:52:15.967752934,1653378735967
9221,9222.0,1992.0947902010262,2696.0984687066543,1.0,2022-05-24 08:10:32.034946680,1653379832034
9222,9223.0,1960.9329185560048,2664.936597061633,1.0,2022-05-24 08:28:57.330192327,1653380937330
9223,9224.0,1968.2628931215054,2571.5052617830593,1.0,2022-05-24 08:47:29.621790171,1653382049621
9224,9225.0,1950.6630610132283,2553.905429674782,1.0,2022-05-24 09:06:02.424362898,1653383162424
9225,9226.0,1995.169717096634,2598.412085758188,1.0,2022-05-24 09:24:38.778542757,1653384278778
9226,9227.0,1936.1470593162578,2539.389427977811,1.0,2022-05-24 09:42:56.679677010,1653385376679
9227,9228.0,1953.0431318719232,2556.2855005334773,1.0,2022-05-24 10:01:19.046101809,1653386479046
9228,9229.0,1965.1062597627981,2568.3486284243522,1.0,2022-05-24 10:19:46.275669098,1653387586275
9229,9230.0,1954.5311805156887,2557.7735491772423,1.0,2022-05-24 10:38:03.855153799,1653388683855
9230,9231.0,1932.6337390500626,2535.8761077116164,1.0,2022-05-24 10:56:21.194618225,1653389781194
9231,9232.0,1970.2507286575822,2573.4930973191354,1.0,2022-05-24 11:14:37.657104492,1653390877657
9232,9233.0,1899.7540014214037,2502.996370082958,1.0,2022-05-24 11:32:52.581964731,1653391972581
9233,9234.0,1955.7698551204028,2559.0122237819564,1.0,2022-05-24 11:51:28.115128756,1653393088115
9234,9235.0,1934.4130394618066,2537.6554081233603,1.0,2022-05-24 12:09:48.813259125,1653394188813
9235,9236.0,1936.8024893883396,2540.044858049893,1.0,2022-05-24 12:28:13.428045988,1653395293428
9236,9237.0,1966.7103941875448,2460.44350882713,0.0,2022-05-24 12:46:30.461222649,1653396390461
9237,9238.0,1945.300063333165,2439.0331779727508,0.0,2022-05-24 13:04:40.972390175,1653397480972
9238,9239.0,1875.1775183495236,2368.9106329891088,0.0,2022-05-24 13:22:56.754569769,1653398576754
9239,9240.0,1957.7961786145588,2451.529293254144,0.0,2022-05-24 13:41:16.885646343,1653399676885
9240,9241.0,1944.8110751153622,2438.5441897549476,0.0,2022-05-24 13:59:24.459030151,1653400764459
9241,9242.0,1987.6745111693624,2481.4076258089476,0.0,2022-05-24 14:17:37.309203386,1653401857309
9242,9243.0,2010.8484952583992,2504.5816098979844,0.0,2022-05-24 14:35:56.400152206,1653402956400
9243,9244.0,1960.4104845508966,2454.1435991904823,0.0,2022-05-24 14:54:08.539834976,1653404048539
9244,9245.0,1895.6704456439372,2389.4035602835224,0.0,2022-05-24 15:12:17.754540205,1653405137754
9245,9246.0,1910.77011034846,2404.5032249880455,0.0,2022-05-24 15:30:25.403181314,1653406225403
9246,9247.0,1921.6184809380425,2415.351595577628,0.0,2022-05-24 15:48:42.809017658,1653407322809
9247,9248.0,1951.9675524603354,2445.7006670999203,0.0,2022-05-24 16:07:05.271461964,1653408425271
9248,9249.0,1933.9943839100151,2427.727498549601,0.0,2022-05-24 16:25:29.583086491,1653409529583
9249,9250.0,1958.7715329404627,2452.5046475800486,0.0,2022-05-24 16:43:53.191582680,1653410633191
9250,9251.0,1964.008900798696,2562.9233213753173,1.0,2022-05-24 17:02:06.139455557,1653411726139
9251,9252.0,1947.084821517256,2545.9992420938765,1.0,2022-05-24 17:20:31.954694033,1653412831954
9252,9253.0,1933.118009640505,2532.032430217126,1.0,2022-05-24 17:38:48.773437500,1653413928773
9253,9254.0,1895.237747542116,2494.1521681187373,1.0,2022-05-24 17:57:23.611709356,1653415043611
9254,9255.0,1957.6029708012245,2556.517391377846,1.0,2022-05-24 18:16:03.801578522,1653416163801
9255,9256.0,1983.7044499275667,2582.618870504188,1.0,2022-05-24 18:34:36.717891932,1653417276717
9256,9257.0,2017.9223031029073,2616.836723679528,1.0,2022-05-24 18:53:00.134799957,1653418380134
9257,9258.0,1964.5962913895273,2563.5107119661484,1.0,2022-05-24 19:11:38.112084150,1653419498112
9258,9259.0,1923.0798722380919,2521.9942928147125,1.0,2022-05-24 19:30:06.626019478,1653420606626
9259,9260.0,1954.2783974417773,2448.011512081363,0.0,2022-05-24 19:48:24.877180576,1653421704877
9260,9261.0,1907.3764841488476,2401.1095987884332,0.0,2022-05-24 20:06:58.276596546,1653422818276
9261,9262.0,1909.504165604452,2403.2372802440373,0.0,2022-05-24 20:25:18.245036125,1653423918245
9262,9263.0,1957.6037660997,2451.336880739286,0.0,2022-05-24 20:43:40.103589296,1653425020103
9263,9264.0,1947.8729331651195,2441.606047804705,0.0,2022-05-24 21:02:08.133981466,1653426128133
9264,9265.0,1941.6933989238078,2435.4265135633927,0.0,2022-05-24 21:20:26.129720688,1653427226129
9265,9266.0,1935.1225768896745,2428.8556915292597,0.0,2022-05-24 21:38:53.417642832,1653428333417
9266,9267.0,1928.2514430043711,2421.984557643957,0.0,2022-05-24 21:57:07.901070356,1653429427901
9267,9268.0,1907.5692258357453,2401.3023404753308,0.0,2022-05-24 22:15:26.838317871,1653430526838
9268,9269.0,1929.479251593855,2423.21236623344,0.0,2022-05-24 22:33:37.415564299,1653431617415
9269,9270.0,1933.29246926388,2427.0255839034658,0.0,2022-05-24 22:52:12.798201561,1653432732798
9270,9271.0,1929.703772855707,2423.436887495293,0.0,2022-05-24 23:10:42.822376013,1653433842822
9271,9272.0,2030.7886940578617,2524.521808697447,0.0,2022-05-24 23:28:56.701683521,1653434936701
9272,9273.0,2001.4508860607782,2587.9539753010763,1.0,2022-05-24 23:47:15.547837019,1653436035547
9273,9274.0,2024.4215835246698,2610.9246727649684,1.0,2022-05-25 00:05:13.837938070,1653437113837
9274,9275.0,1999.0662520042406,2585.5693412445385,1.0,2022-05-25 00:23:32.541995287,1653438212541
9275,9276.0,1952.5989597554214,2539.1020489957195,1.0,2022-05-25 00:41:54.267823219,1653439314267
9276,9277.0,1945.06515405382,2531.568243294118,1.0,2022-05-25 01:00:17.706327438,1653440417706
9277,9278.0,1979.969201871728,2566.4722911120266,1.0,2022-05-25 01:18:49.491017342,1653441529491
9278,9279.0,1985.946135145552,2572.44922438585,1.0,2022-05-25 01:37:15.494878769,1653442635494
9279,9280.0,2001.3831749253263,2587.8862641656237,1.0,2022-05-25 01:55:35.096985817,1653443735096
9280,9281.0,1958.4124540127607,2544.9155432530592,1.0,2022-05-25 02:13:51.178243160,1653444831178
9281,9282.0,1964.1744830466148,2550.677572286913,1.0,2022-05-25 02:32:06.396834850,1653445926396
9282,9283.0,1947.7590612263166,2534.2621504666145,1.0,2022-05-25 02:50:34.284615517,1653447034284
9283,9284.0,2006.4632691060156,2592.966358346314,1.0,2022-05-25 03:08:41.935622931,1653448121935
9284,9285.0,1975.588313392393,2574.3754395388646,1.0,2022-05-25 03:27:04.602836609,1653449224602
9285,9286.0,1983.473860237935,2582.260986384407,1.0,2022-05-25 03:45:30.806268454,1653450330806
9286,9287.0,1994.8869871340949,2593.674113280566,1.0,2022-05-25 04:03:55.512278318,1653451435512
9287,9288.0,1970.9858455483457,2569.7729716948174,1.0,2022-05-25 04:22:30.389881611,1653452550389
9288,9289.0,1944.4636744304141,2543.2508005768855,1.0,2022-05-25 04:40:43.080708981,1653453643080
9289,9290.0,1923.6720661635748,2522.4591923100465,1.0,2022-05-25 04:58:55.143711329,1653454735143
9290,9291.0,1990.4104939914444,2589.197620137916,1.0,2022-05-25 05:17:18.904623508,1653455838904
9291,9292.0,1974.3821344696673,2468.115249109253,0.0,2022-05-25 05:35:43.446433067,1653456943446
9292,9293.0,1965.9470361249732,2459.680150764558,0.0,2022-05-25 05:53:58.431586742,1653458038431
9293,9294.0,1990.6424926768593,2484.3756073164445,0.0,2022-05-25 06:12:24.115037918,1653459144115
